Floating wood at Chazey for flood on 20071203
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
11-Dec-2007  10:56:25 0.39  0.13  73.22  1.38  11.73  2.18  0  0  1  0 
11-Dec-2007  10:56:26 0.58  0.13  74.21  0.94  20.20  3.75  0  0  1  0 
11-Dec-2007  10:56:26 0.47  0.05  74.61  1.25  11.05  2.00  0  0  0  0 
11-Dec-2007  10:56:26 0.43  0.09  75.02  2.23  19.60 -13.03  0  0  1  1 
11-Dec-2007  10:56:27 1.06  0.20  74.37  0.97  20.05  4.03  0  0  1  0 
11-Dec-2007  10:56:27 0.81  0.13  74.90  0.79  18.86  3.83  0  0  1  0 
11-Dec-2007  10:56:27 0.74  0.02  74.80  2.22  19.21 -12.52  0  0  1  1 
11-Dec-2007  10:56:27 1.05  0.12  74.12  1.37  20.80  4.13  0  0  1  0 
11-Dec-2007  10:56:27 0.51  0.12  73.76  1.60  11.34 -6.39  0  0  1  1 
11-Dec-2007  10:56:27 0.70  0.09  74.06  2.26  6.54 -3.34  0  0  0  0 
11-Dec-2007  10:56:28 0.63  0.18  70.01  1.41  13.79  2.03  0  0  1  1 
11-Dec-2007  10:56:27 1.99  0.17  72.11  0.56  9.05  1.38  0  1  0  1 
11-Dec-2007  10:56:27 0.80  0.21  71.19  1.30  9.63  1.44  0  0  0  0 
11-Dec-2007  10:56:28 1.24  0.22  70.72  0.52  9.55  1.43  0  0  1  0 
11-Dec-2007  10:56:28 2.05  0.11  71.49  0.65  12.77  2.09  0  0  1  0 
11-Dec-2007  10:56:27 3.09  0.19  67.13  2.95  10.74 -4.35  0  0  0  0 
11-Dec-2007  10:56:27 1.27  0.22  68.48  1.88  8.29 -3.35  0  0  1  0 
11-Dec-2007  10:56:28 1.10  0.29  69.80  1.00  10.40  1.40  0  0  1  0 
11-Dec-2007  10:56:29 1.11  0.21  69.92  0.82  13.91  2.10  0  0  1  1 
11-Dec-2007  10:56:29 3.25  0.62  63.04  1.03  9.62  1.06  0  0  0  0 
11-Dec-2007  10:56:30 3.76  0.35  63.83  2.05  9.77 -3.34  0  0  1  1 
11-Dec-2007  10:56:31 1.05  0.20  67.88  1.43  9.86  1.39  0  0  0  0 
11-Dec-2007  10:56:32 1.36  0.27  64.65  1.66  8.77  1.02  0  0  0  0 
11-Dec-2007  10:56:33 1.48  0.18  70.94  1.88  22.74 -12.62  0  0  0  0 
11-Dec-2007  10:56:33 1.60  0.24  71.29  1.63  12.27  2.00  0  0  0  0 
11-Dec-2007  10:56:34 1.40  0.15  71.24  2.28  9.41 -4.37  0  0  1  0 
11-Dec-2007  10:56:34 1.04  0.13  71.71  2.34  9.20 -4.50  0  0  1  0 
11-Dec-2007  10:56:34 0.48  0.10  71.10  1.87  8.06 -3.26  0  0  0  0 
11-Dec-2007  10:56:35 1.39  0.18  70.89  0.34  13.17  2.12  0  0  0  0 
11-Dec-2007  10:56:36 2.89  0.23  74.54  1.46  19.56  4.04  0  0  1  0 
11-Dec-2007  10:56:36 0.67  0.17  73.49  1.63  8.17  1.36  0  0  1  0 
11-Dec-2007  10:56:36 0.38  0.15  74.03  2.18  11.31 -6.60  0  0  0  0 
11-Dec-2007  10:56:39 2.52  0.13  71.42  2.32  13.16 -6.78  0  0  0  0 
11-Dec-2007  10:56:40 1.15  0.17  71.87  0.28  12.25  2.06  0  0  0  0 
11-Dec-2007  10:56:40 0.54  0.17  74.68  1.26  10.37  2.13  0  0  0  0 
11-Dec-2007  10:56:41 0.53  0.10  75.18  1.64  10.42  2.00  0  0  1  0 
11-Dec-2007  10:56:41 0.55  0.18  75.88  2.11  9.85 -6.55  0  0  1  0 
11-Dec-2007  10:56:40 1.27  0.07  73.87 -0.24  11.47  2.08  0  0  1  0 
11-Dec-2007  10:56:41 1.83  0.15  74.77 -3.13  9.65  2.05  0  0  1  0 
11-Dec-2007  10:56:41 0.83  0.10  75.43  0.95  10.29  2.03  0  0  1  0 
11-Dec-2007  10:56:42 0.69  0.05  75.70  1.28  9.92  2.04  0  0  0  0 
11-Dec-2007  10:56:42 0.97  0.06  74.22  1.06  11.12  2.07  0  0  0  0 
11-Dec-2007  10:56:42 0.61  0.11  74.54  1.01  10.27  1.99  0  0  0  1 
11-Dec-2007  10:56:43 0.91  0.15  71.25  1.40  12.87  2.03  0  0  0  0 
11-Dec-2007  10:56:43 0.94  0.15  71.88  1.70  8.97 -4.44  0  0  0  0 
11-Dec-2007  10:56:43 2.05  0.19  72.70  2.36  8.56 -4.44  0  1  1  0 
11-Dec-2007  10:56:44 2.43  0.21  70.69  2.27  7.61 -3.31  1  0  0  0 
11-Dec-2007  10:56:44 0.74  0.16  71.20  1.96  7.79 -3.31  0  0  0  0 
11-Dec-2007  10:56:45 0.66  0.16  70.85  2.39  12.57 -6.41  0  0  1  0 
11-Dec-2007  10:56:45 0.79  0.20  70.79  2.24  13.57 -6.76  0  0  1  0 
11-Dec-2007  10:56:46 0.56  0.21  72.57  1.13  12.35  2.11  0  1  0  1 
11-Dec-2007  10:56:47 0.69  0.18  71.96  0.70  12.48  2.21  0  0  0  0 
11-Dec-2007  10:56:47 0.74  0.18  72.58  0.44  8.97  1.42  0  0  0  0 
11-Dec-2007  10:56:50 2.21  0.21  68.22  1.08  8.69  1.04  0  0  0  0 
11-Dec-2007  10:56:51 0.80  0.12  75.09  2.23  10.85 -6.71  0  0  0  0 
11-Dec-2007  10:56:51 0.49  0.15  71.15  1.40  13.05  2.22  0  0  0  0 
11-Dec-2007  10:56:51 0.69  0.19  71.19  0.82  13.21  2.10  0  0  0  0 
11-Dec-2007  10:56:54 0.62  0.11  71.99  0.55  13.81  2.26  0  0  0  0 
11-Dec-2007  10:56:55 0.49  0.10  74.27  1.78  8.63 -4.56  0  0  0  0 
11-Dec-2007  10:56:56 1.15  0.08  70.12  2.31  10.06 -4.59  0  0  0  0 
11-Dec-2007  10:57:00 0.43  0.15  73.03  1.97  8.92 -4.42  0  0  0  0 
11-Dec-2007  10:57:01 1.76  0.15  70.01  1.28  6.45  0.70  0  0  0  0 
11-Dec-2007  10:57:01 1.80  0.74  45.88  1.48  10.19  0.86  0  0  0  0 
11-Dec-2007  10:57:05 0.58  0.05  72.24  2.24  8.56 -4.34  0  0  0  0 
11-Dec-2007  10:57:09 1.23  0.13  69.43  2.10  14.34 -6.82  0  0  0  0 
11-Dec-2007  10:57:11 0.57  0.13  73.38  0.93  8.44  1.40  0  0  0  0 
11-Dec-2007  10:57:15 0.84  0.11  74.78  0.70  7.54  1.35  0  0  0  0 
11-Dec-2007  10:57:15 0.94  0.12  73.37  1.31  11.10  1.96  0  0  0  0 
11-Dec-2007  10:57:24 0.55  0.12  74.95  1.77  19.43 -12.89  0  0  0  0 
11-Dec-2007  10:57:27 1.32  0.17  70.33  0.95  9.58  1.36  0  0  0  0 
11-Dec-2007  10:57:28 0.89  0.17  70.08  1.78  8.02 -3.33  0  0  0  0 
11-Dec-2007  10:57:30 1.20  0.14  70.99  2.48  9.14 -4.20  0  0  0  0 
11-Dec-2007  10:57:32 1.27  0.12  73.81  0.81  11.02  2.03  0  0  0  0 
11-Dec-2007  10:57:33 0.77  0.08  73.16  0.75  11.68  2.03  0  0  0  0 
11-Dec-2007  10:57:34 1.76  0.18  73.18  2.19  11.76 -6.56  0  1  0  0 
11-Dec-2007  10:57:34 0.95  0.08  73.40  2.52  11.65 -6.62  0  0  0  0 
11-Dec-2007  10:57:35 0.62  0.11  70.32  0.80  12.65  2.05  0  0  0  0 
11-Dec-2007  10:57:34 0.96  0.10  74.70  1.65  5.75 -2.61  0  0  0  0 
11-Dec-2007  10:57:37 1.23  0.09  71.53  0.81  12.36  2.00  0  0  0  0 
11-Dec-2007  10:57:38 1.12  0.06  69.95  2.39  13.28 -6.25  0  0  0  0 
11-Dec-2007  10:57:41 0.88  0.13  71.58  2.69  12.98 -6.88  0  0  0  0 
11-Dec-2007  10:57:42 0.43  0.17  70.35  1.78  7.83 -3.30  0  0  0  0 
11-Dec-2007  10:57:49 0.58  0.08  70.81  1.93  7.78 -3.31  0  0  0  0 
11-Dec-2007  10:57:59 5.62  0.38  61.07  0.81  7.90  0.69  0  0  0  0 
11-Dec-2007  10:58:01 0.95  0.10  75.54  1.09  9.85  2.12  0  0  0  0 
11-Dec-2007  10:58:09 0.65  0.07  73.01  0.47  8.18  1.44  0  0  0  0 
11-Dec-2007  10:58:11 0.61  0.09  69.95  0.96  13.03  1.97  0  0  0  0 
11-Dec-2007  10:58:28 0.97  0.07  75.98  0.08  9.61  2.19  0  0  0  0 
11-Dec-2007  10:58:51 0.41  0.10  74.98  0.97  10.05  2.07  0  0  0  0 
11-Dec-2007  10:58:59 1.73  0.12  66.79  0.22  8.26  1.03  0  0  0  0 
11-Dec-2007  10:59:07 1.42  0.19  65.71  2.98  7.62 -2.56  0  0  0  0 
11-Dec-2007  10:59:13 0.82  0.09  73.26  0.55  6.47  0.98  0  0  0  0 
11-Dec-2007  10:59:22 0.82  0.18  70.25  0.97  12.71  2.06  0  0  0  0 
11-Dec-2007  10:59:36 1.09  0.20  69.02  2.69  8.50 -3.16  0  0  0  0 
11-Dec-2007  10:59:37 0.81  0.09  72.35  0.33  9.10  1.33  0  0  0  0 
11-Dec-2007  10:59:38 0.63  0.07  73.40  2.03  11.28 -6.34  0  0  0  0 
11-Dec-2007  10:59:39 0.72  0.09  74.75  2.75  7.34 -4.13  0  0  0  0 
11-Dec-2007  10:59:40 5.33  0.17  74.99  0.85  7.35  1.27  1  0  1  0 
11-Dec-2007  10:59:40 2.57  0.18  75.07  1.33  7.43  1.31  0  1  1  1 
11-Dec-2007  10:59:40 1.70  0.15  74.28  0.59  7.59  1.29  0  1  1  1 
11-Dec-2007  10:59:41 2.50  0.18  76.02  1.20  9.63  1.99  0  1  1  1 
11-Dec-2007  10:59:41 0.54  0.09  76.38  2.50  6.52 -4.11  0  0  0  0 
11-Dec-2007  10:59:42 1.45  0.12  77.33  1.61  16.54  4.07  0  1  1  1 
11-Dec-2007  10:59:45 1.14  0.07  73.36  0.97  10.82  1.94  0  0  0  0 
11-Dec-2007  10:59:48 1.12  0.08  72.10  0.41  23.53  4.06  0  0  0  0 
11-Dec-2007  10:59:50 1.12  0.12  70.94  2.33  9.22 -4.35  0  0  0  0 
11-Dec-2007  10:59:58 1.11  0.16  69.57  1.56  8.30  1.04  0  0  0  0 
11-Dec-2007  11:00:05 0.64  0.08  74.11  0.72  8.56  1.41  0  0  0  0 
11-Dec-2007  11:00:09 4.08  0.14  75.72  1.71  7.72 -4.47  1  0  1  0 
11-Dec-2007  11:00:09 0.90  0.10  76.06  1.92  10.72 -6.95  0  0  1  0 
11-Dec-2007  11:00:19 0.32  0.04  75.80  1.47  7.69  1.31  0  0  0  0 
11-Dec-2007  11:00:29 0.67  0.07  73.36  0.53  7.51  1.06  0  0  0  0 
11-Dec-2007  11:00:43 1.49  0.14  72.49  1.29  11.39  2.13  0  0  0  0 
11-Dec-2007  11:00:46 0.57  0.07  77.75  1.63  16.14  3.97  0  0  0  0 
11-Dec-2007  11:00:48 0.45  0.04  79.16  1.17  15.32  4.08  0  0  0  0 
11-Dec-2007  11:00:48 1.51  0.11  74.52  1.47  11.00  2.04  0  0  0  0 
11-Dec-2007  11:00:55 1.11  0.07  73.03  0.99  9.16  1.45  0  0  0  0 
11-Dec-2007  11:00:56 0.53  0.02  75.88  0.24  10.05  2.13  0  0  0  0 
11-Dec-2007  11:01:04 0.87  0.14  72.25  1.54  8.92  1.36  0  0  0  0 
11-Dec-2007  11:01:08 0.64  0.11  69.60  0.75  7.41  0.78  0  0  0  0 
11-Dec-2007  11:01:38 3.43  0.27  63.03  2.42  9.95 -3.49  0  0  0  0 
11-Dec-2007  11:01:47 0.69  0.13  72.30  2.33  13.20 -7.17  0  0  0  0 
11-Dec-2007  11:01:54 0.91  0.12  73.30  1.31  7.15  1.12  0  0  0  0 
11-Dec-2007  11:01:56 0.57  0.08  70.37  0.86  7.63  0.81  0  0  0  0 
11-Dec-2007  11:02:06 0.76  0.13  72.03  1.38  8.17  1.09  0  0  0  0 
11-Dec-2007  11:02:22 0.46  0.10  71.11  2.08  10.14 -4.72  0  0  0  0 
11-Dec-2007  11:02:24 0.55  0.07  72.96  1.50  12.42  2.14  0  0  0  0 
11-Dec-2007  11:02:27 1.02  0.14  72.16  1.85  7.71 -3.44  0  0  0  0 
11-Dec-2007  11:02:38 0.87  0.10  72.90  2.30  8.51 -4.57  0  0  0  0 
11-Dec-2007  11:03:33 1.26  0.11  70.06  0.29  8.81  1.08  0  0  0  0 
11-Dec-2007  11:03:54 0.38  0.06  73.78  2.00  8.87 -4.65  0  0  0  0 
11-Dec-2007  11:03:56 0.73  0.11  70.05  0.65  10.00  1.44  0  0  0  0 
11-Dec-2007  11:03:57 0.37  0.05  74.32  0.96  8.93  1.53  0  0  0  0 
11-Dec-2007  11:03:58 0.52  0.02  76.22  0.45  7.84  1.51  0  0  0  0 
11-Dec-2007  11:04:01 0.69  0.15  72.38  1.86  7.71 -3.44  0  0  0  0 
11-Dec-2007  11:04:19 0.52  0.07  75.48  2.08  10.95 -6.60  0  0  0  0 
11-Dec-2007  11:04:20 0.40  0.08  77.62  1.82  5.59 -3.32  0  0  0  0 
11-Dec-2007  11:04:24 1.22  0.09  75.58  1.01  7.59  1.45  0  0  0  0 
11-Dec-2007  11:04:38 0.68  0.08  72.26  1.60  12.40 -6.66  0  0  0  0 
11-Dec-2007  11:04:39 0.33  0.06  79.51  1.88  15.57 -13.98  0  0  0  0 
11-Dec-2007  11:04:42 0.47  0.11  71.36  0.68  12.40  1.86  0  0  0  0 
