Floating wood at Chazey for flood on 20071122
Date Time Length(m) Diameter(m) Position(m) Angle(rad) Velocity(m/s) Rotation(rad/s) Roots(1/0) Branches(1/0) Grouped(1/0) PartSubmerged(1/0)
23-Nov-2007  09:03:02 1.17  0.20  65.54  2.64  8.51 -3.73  0  0  0  0 
23-Nov-2007  09:03:07 2.62  0.10  70.17  0.83  7.04  2.16  0  1  0  1 
23-Nov-2007  09:03:09 2.06  0.07  70.92  0.92  6.65 -3.47  0  0  0  1 
23-Nov-2007  09:03:10 1.47  0.14  71.91  0.77  7.94  2.59  0  1  0  1 
23-Nov-2007  09:03:11 0.72  0.11  72.75  1.36  8.04 -5.13  0  0  0  1 
23-Nov-2007  09:03:12 2.15  0.20  72.42  0.76  7.89  2.69  0  1  0  1 
23-Nov-2007  09:03:14 0.35  0.18  72.10  1.53  7.86 -4.89  0  0  1  0 
23-Nov-2007  09:03:16 1.20  0.14  73.11  1.35  7.09 -4.14  0  1  1  1 
23-Nov-2007  09:03:16 1.15  0.10  72.00  2.28  7.00 -3.66  0  1  0  1 
23-Nov-2007  09:03:20 5.71  0.24  68.91  1.72  6.17 -2.45  0  1  1  1 
23-Nov-2007  09:03:21 8.86  0.49  67.18  2.75  6.92 -3.02  0  1  1  0 
23-Nov-2007  09:03:23 1.71  0.17  72.45  1.29  7.80 -4.64  0  0  1  1 
23-Nov-2007  09:03:23 3.69  0.12  70.07  0.71  8.27  2.61  0  0  1  1 
23-Nov-2007  09:03:24 2.01  0.18  71.51  1.02  6.59 -3.55  0  1  1  1 
23-Nov-2007  09:03:24 1.84  0.23  71.02  2.46  12.01 -7.61  0  1  1  1 
23-Nov-2007  09:03:26 1.82  0.17  72.55  2.64  7.49 -4.81  0  1  1  1 
23-Nov-2007  09:03:26 2.09  0.07  72.52 -0.11  13.27  5.68  0  1  1  0 
23-Nov-2007  09:03:28 0.66  0.27  71.89  1.57  9.55 -6.11  0  0  0  1 
23-Nov-2007  09:03:29 0.64  0.09  73.59  0.46  7.92  3.27  0  0  0  0 
23-Nov-2007  09:03:30 1.38  0.18  72.77  1.70  7.29 -4.60  0  0  1  1 
23-Nov-2007  09:03:32 1.35  0.16  72.61  1.95  9.47 -6.36  0  1  1  1 
23-Nov-2007  09:03:31 1.09  0.13  70.59  2.66  11.01 -6.86  0  0  1  0 
23-Nov-2007  09:03:32 1.44  0.24  68.33  1.29  7.10 -3.19  0  0  0  0 
23-Nov-2007  09:03:33 1.07  0.17  69.33  1.88  9.57 -5.03  0  1  0  1 
23-Nov-2007  09:03:36 0.79  0.18  67.63  1.51  9.37 -4.98  0  0  0  0 
23-Nov-2007  09:03:36 2.04  0.38  66.68  1.68  6.62 -2.81  1  1  0  1 
23-Nov-2007  09:03:40 0.94  0.16  68.78  1.66  8.30 -4.64  0  1  0  0 
23-Nov-2007  09:03:40 1.38  0.30  66.64  1.06  8.21 -4.55  0  1  0  1 
23-Nov-2007  09:03:45 1.84  0.22  70.98  1.96  8.14 -4.72  0  0  0  0 
23-Nov-2007  09:03:48 0.93  0.18  68.16  1.78  8.15 -4.82  0  1  0  1 
23-Nov-2007  09:03:52 3.56  0.19  71.33  0.33  5.68  1.63  0  0  0  0 
23-Nov-2007  09:03:53 1.78  0.14  72.79  2.18  6.11 -3.67  0  1  0  1 
23-Nov-2007  09:03:54 1.07  0.12  73.35  1.08  25.42 -21.14  0  1  1  1 
23-Nov-2007  09:03:55 1.28  0.23  70.21  2.37  8.07 -4.73  0  0  0  0 
23-Nov-2007  09:03:55 1.88  0.16  69.15  1.47  6.51 -3.18  0  1  0  1 
23-Nov-2007  09:03:56 0.50  0.17  68.24  1.56  8.12 -3.84  0  0  0  0 
23-Nov-2007  09:04:00 3.79  0.27  68.06  1.85  5.96 -2.47  0  1  0  1 
23-Nov-2007  09:04:03 1.42  0.24  65.06  0.95  10.01 -5.02  0  0  0  0 
23-Nov-2007  09:04:02 2.06  0.41  67.61  0.76  7.66  2.17  0  0  0  1 
23-Nov-2007  09:04:04 3.89  0.26  71.87  1.47  8.04 -4.77  1  1  0  1 
23-Nov-2007  09:04:05 1.34  0.36  71.67  1.10  5.97 -3.22  0  1  0  1 
23-Nov-2007  09:04:10 1.05  0.20  68.24  1.13  9.12 -4.78  0  0  0  0 
23-Nov-2007  09:04:12 1.47  0.14  74.96  1.71  8.35 -6.39  0  1  0  1 
23-Nov-2007  09:04:13 1.00  0.15  69.27  1.53  9.48 -5.04  0  1  0  1 
23-Nov-2007  09:04:16 0.69  0.18  71.40  1.37  7.42 -4.53  0  1  0  1 
